Fecha_Hora;Nemo;Planta Generadora;Potencia Disponible;Costo;FPNE;Banda
2023-01-01 00:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;75.82188415774199;0.9903473229942511;DEMANDA MINIMA
2023-01-01 01:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;75.82188415774199;0.9903473229942511;DEMANDA MINIMA
2023-01-01 02:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;75.82188415774199;0.9903473229942511;DEMANDA MINIMA
2023-01-01 03:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;75.82188415774199;0.9903473229942511;DEMANDA MINIMA
2023-01-01 04:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;75.82188415774199;0.9903473229942511;DEMANDA MINIMA
2023-01-01 05:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;75.82188415774199;0.9903473229942511;DEMANDA MINIMA
2023-01-01 06:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.00994041552502;0.9878971038459449;DEMANDA MEDIA
2023-01-01 07:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.00994041552502;0.9878971038459449;DEMANDA MEDIA
2023-01-01 08:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.00994041552502;0.9878971038459449;DEMANDA MEDIA
2023-01-01 09:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.00994041552502;0.9878971038459449;DEMANDA MEDIA
2023-01-01 10:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.00994041552502;0.9878971038459449;DEMANDA MEDIA
2023-01-01 11:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.00994041552502;0.9878971038459449;DEMANDA MEDIA
2023-01-01 12:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.00994041552502;0.9878971038459449;DEMANDA MEDIA
2023-01-01 13:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.00994041552502;0.9878971038459449;DEMANDA MEDIA
2023-01-01 14:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.00994041552502;0.9878971038459449;DEMANDA MEDIA
2023-01-01 15:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.00994041552502;0.9878971038459449;DEMANDA MEDIA
2023-01-01 16:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.00994041552502;0.9878971038459449;DEMANDA MEDIA
2023-01-01 17:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.00994041552502;0.9878971038459449;DEMANDA MEDIA
2023-01-01 18:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.35063154460593;0.9834889179158992;DEMANDA MAXIMA
2023-01-01 19:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.35063154460593;0.9834889179158992;DEMANDA MAXIMA
2023-01-01 20:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.35063154460593;0.9834889179158992;DEMANDA MAXIMA
2023-01-01 21:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;76.35063154460593;0.9834889179158992;DEMANDA MAXIMA
2023-01-01 22:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;75.82188415774199;0.9903473229942511;DEMANDA MINIMA
2023-01-01 23:00:00;JEN-C;JAGUAR ENERGY;134.54174757281552;75.82188415774199;0.9903473229942511;DEMANDA MINIMA
